,rev_id,article_quality_est
34913,798758090,Start
34914,798758111,C
34915,798758163,Stub
34916,798761142,Stub
34917,798762044,Stub
34918,798764368,Stub
34919,798765932,C
34920,798766032,Stub
34921,798766678,Stub
34922,798768217,Start
34923,798768262,Stub
34924,798768380,C
34925,798770176,C
34926,798775829,Stub
34927,798776437,Start
34928,798779005,Start
34929,798779161,Start
34930,798782771,Start
34931,798789897,B
34932,798790645,C
34933,798792201,Start
34934,798793953,Start
34935,798795008,Start
34936,798795686,Start
34937,798796069,Start
34938,798796793,B
34939,798797535,Start
34940,798799828,B
34941,798800299,C
34942,798800646,Start
34943,798801782,Start
34944,798803407,B
34945,798804327,Stub
34946,798805217,Start
34947,798806343,Start
34948,798807561,Start
34949,798808873,Stub
34950,798809832,Start
34951,798815024,C
34952,798815875,C
34953,798818813,C
34954,798818951,Stub
34955,798819910,Start
34956,798824298,C
34957,798828126,C
34958,798828157,Start
34959,798831998,Start
34960,798836891,C
34961,798837376,GA
34962,798839962,Start
34963,798840042,Start
34964,798840765,Stub
34965,798841580,C
34966,798843305,Stub
34967,798843975,Start
34968,798844160,Stub
34969,798844987,Start
34970,798845216,C
34971,798845737,Start
34972,798845955,C
34973,798846354,C
34974,798847745,C
34975,798848462,Stub
34976,798848775,C
34977,798852052,C
34978,798854096,Stub
34979,798854777,GA
34980,798854787,Start
34981,798854948,GA
34982,798855206,Stub
34983,798855994,C
34984,798856013,Start
34985,798856712,C
34986,798858943,C
34987,798859637,Stub
34988,798859642,Stub
34989,798859919,C
34990,798860087,Start
34991,798860488,Stub
34992,798860883,Stub
34993,798861666,GA
34994,798864996,Start
34995,798865964,Stub
34996,798867005,C
34997,798867232,Start
34998,798867756,Start
34999,798868310,Start
35000,798868630,Start
35001,798869886,Stub
35002,798869945,Start
35003,798870462,C
35004,798870474,C
35005,798870672,Start
35006,798871217,Stub
35007,798871452,Stub
35008,798871490,Start
35009,798871551,Stub
35010,798871647,Stub
35011,798871705,Start
35012,798871748,C
35013,798872250,Start
35014,798872373,Stub
35015,798872736,C
35016,798872900,Stub
35017,798873145,Stub
35018,798873921,Start
35019,798874122,Stub
35020,798874500,Stub
35021,798874648,Start
35022,798875405,C
35023,798876226,Start
35024,798876269,Stub
35025,798877174,Stub
35026,798878028,Stub
35027,798879527,C
35028,798881194,Start
35029,798882229,Stub
35030,798882369,Start
35031,798882486,Stub
35032,798882500,C
35033,798885540,Stub
35034,798885556,C
35035,798888849,C
35036,798889239,Start
35037,798889325,Start
35038,798890231,C
35039,798890868,C
35040,798891601,GA
35041,798891964,Stub
35042,798892176,C
35043,798893307,Stub
35044,798893480,GA
35045,798893538,Stub
35046,798894060,Stub
35047,798894185,Start
35048,798894545,C
35049,798894991,C
35050,798895703,C
35051,798896011,Stub
35052,798896224,Start
35053,798896626,Start
35054,798897268,Stub
35055,798897554,Stub
35056,798900362,Stub
35057,798901714,Stub
35058,798903118,C
35059,798903610,C
35060,798905328,B
35061,798906007,Start
35062,798907214,B
35063,798910928,Start
35064,798911478,Start
35065,798911887,C
35066,798912223,Start
35067,798912803,C
35068,798912870,GA
35069,798913975,GA
35070,798914677,Start
35071,798915331,Start
35072,798915410,Start
35073,798917408,C
35074,798917443,C
35075,798918225,Start
35076,798918646,C
35077,798919482,Start
35078,798919907,Start
35079,798920585,GA
35080,798920722,C
35081,798920935,Stub
35082,798922705,C
35083,798922930,Stub
35084,798923237,C
35085,798926155,GA
35086,798926476,Start
35087,798928096,Start
35088,798928248,Start
35089,798928277,C
35090,798928643,Start
35091,798928990,Stub
35092,798929320,Start
35093,798930005,Start
35094,798930048,Start
35095,798930489,Start
35096,798930571,Stub
35097,798930680,C
35098,798931693,Start
35099,798934064,Stub
35100,798934180,C
35101,798935008,Start
35102,798935219,GA
35103,798935641,GA
35104,798935890,C
35105,798935900,C
35106,798936192,Stub
35107,798936528,Stub
35108,798936617,Stub
35109,798936678,Start
35110,798936870,Start
35111,798937030,Start
35112,798937055,Start
35113,798937070,Start
35114,798937177,C
35115,798937308,Stub
35116,798938772,Start
35117,798940689,Start
35118,798940946,Start
35119,798942138,Start
35120,798942464,GA
35121,798942650,C
35122,798944631,Stub
35123,798945937,C
35124,798948484,C
35125,798952828,Stub
35126,798952850,Stub
35127,798954523,Stub
35128,798956889,Start
35129,798957839,C
35130,798958697,Start
35131,798958940,Start
35132,798959444,Stub
35133,798960213,Stub
35134,798960856,Start
35135,798961098,Stub
35136,798961412,C
35137,798964195,Stub
35138,798967287,Start
35139,798969127,Stub
35140,798970887,Start
35141,798972929,Start
35142,798973710,Start
35143,798973740,Stub
35144,798976716,Start
35145,798978992,Start
35146,798980515,C
35147,798981974,C
35148,798983293,C
35149,798984670,Stub
35150,798985139,C
35151,798985985,Start
35152,798986892,Start
35153,798987754,Stub
35154,798988151,Start
35155,798988520,C
35156,798989738,C
35157,798992020,Stub
35158,798993371,Start
35159,798994048,Start
35160,798994438,GA
35161,798994512,Stub
35162,798995485,Start
35163,798995778,Stub
35164,798996908,Stub
35165,798997387,Start
35166,798997736,Stub
35167,798999842,Start
35168,798999979,B
35169,799000372,Start
35170,799000723,C
35171,799000760,Stub
35172,799000772,C
35173,799001054,C
35174,799001536,Stub
35175,799001773,Stub
35176,799002829,Stub
35177,799002916,Start
35178,799004916,C
35179,799005298,Start
35180,799008590,Start
35181,799008805,Stub
35182,799011520,Start
35183,799011718,Stub
35184,799012319,C
35185,799012335,Stub
35186,799012603,Stub
35187,799013122,C
35188,799015527,GA
35189,799017395,Start
35190,799017446,Stub
35191,799017587,C
35192,799020036,Start
35193,799021548,Stub
35194,799022189,C
35195,799022387,Start
35196,799022441,Stub
35197,799022491,Stub
35198,799022512,Start
35199,799022586,C
35200,799022717,GA
35201,799022786,Start
35202,799022883,GA
35203,799022935,C
35204,799022967,GA
35205,799023061,GA
35206,799023086,B
35207,799023109,C
35208,799023344,Stub
35209,799023359,Stub
35210,799023521,Stub
35211,799023535,C
35212,799023686,Start
35213,799023818,Stub
35214,799023841,Stub
35215,799024195,C
35216,799024641,Stub
35217,799024654,Stub
35218,799025281,Start
35219,799025342,Start
35220,799025550,C
35221,799027348,C
35222,799027985,Start
35223,799028396,Start
35224,799028568,C
35225,799032094,Start
35226,799034545,Stub
35227,799035386,Stub
35228,799036149,C
35229,799036962,Stub
35230,799037336,GA
35231,799037350,Start
35232,799037564,Start
35233,799038498,Start
35234,799038516,C
35235,799039773,Stub
35236,799041115,C
35237,799041144,Start
35238,799041422,Start
35239,799041713,C
35240,799041757,Stub
35241,799043135,C
35242,799043294,Start
35243,799043301,C
35244,799043330,Start
35245,799044574,Stub
35246,799044576,Stub
35247,799046185,GA
35248,799046858,Stub
35249,799046878,Stub
35250,799046977,Start
35251,799047081,B
35252,799047241,Stub
35253,799047541,C
35254,799047861,C
35255,799050216,Start
35256,799051057,Start
35257,799051693,B
35258,799053101,C
35259,799053388,Start
35260,799055800,C
35261,799057027,GA
35262,799059687,Stub
35263,799059828,Start
35264,799060139,C
35265,799061508,Stub
35266,799061535,Stub
35267,799061778,C
35268,799062024,Start
35269,799062853,C
35270,799063617,Start
35271,799063767,Stub
35272,799064569,Start
35273,799065249,C
35274,799065755,Stub
35275,799065783,C
35276,799068313,C
35277,799071049,C
35278,799071966,C
35279,799072017,Start
35280,799072332,GA
35281,799072995,Start
35282,799074112,Start
35283,799074171,Stub
35284,799074958,B
35285,799075822,Start
35286,799077170,C
35287,799078673,C
35288,799081064,C
35289,799082374,Start
35290,799082904,Stub
35291,799083117,Stub
35292,799083384,C
35293,799083658,B
35294,799083660,Start
35295,799083872,C
35296,799085476,Start
35297,799085492,Stub
35298,799087378,Start
35299,799088144,Start
35300,799089904,C
35301,799090295,Start
35302,799090541,Stub
35303,799091181,C
35304,799092606,Start
35305,799092918,Start
35306,799094340,Start
35307,799096692,GA
35308,799096901,Start
35309,799098379,Start
35310,799098387,Start
35311,799102204,C
35312,799106602,C
35313,799109420,Stub
35314,799109990,Start
35315,799110458,C
35316,799111271,Stub
35317,799112116,Start
35318,799112742,Stub
35319,799113084,Stub
35320,799113133,C
35321,799113446,Start
35322,799114661,Start
35323,799116194,Start
35324,799118177,Start
35325,799118912,Start
35326,799119254,Stub
35327,799120422,Stub
35328,799123911,Stub
35329,799124051,Stub
35330,799125348,C
35331,799125778,C
35332,799127368,C
35333,799128147,B
35334,799130368,GA
35335,799130747,Start
35336,799132906,Stub
35337,799134889,Start
35338,799135402,Start
35339,799135625,Stub
35340,799136515,Start
35341,799136692,C
35342,799136906,Stub
35343,799138473,Start
35344,799145254,C
35345,799146608,Stub
35346,799146675,C
35347,799147526,C
35348,799152970,C
35349,799155030,Stub
35350,799155296,Start
35351,799156758,C
35352,799157544,Stub
35353,799160873,Stub
35354,799161514,Start
35355,799165257,C
35356,799166795,Start
35357,799169374,C
35358,799172338,C
35359,799175442,Start
35360,799178559,Stub
35361,799179294,C
35362,799181190,C
35363,799184140,Start
35364,799185547,Stub
35365,799188021,Start
35366,799189178,Start
35367,799189382,Start
35368,799190030,Stub
35369,799192680,Start
35370,799193622,Stub
35371,799193814,Start
35372,799195426,Start
35373,799196115,Stub
35374,799196288,Stub
35375,799197029,Stub
35376,799198298,C
35377,799198518,C
35378,799198637,C
35379,799199210,C
35380,799199520,Stub
35381,799200457,C
35382,799201393,Stub
35383,799201395,C
35384,799202571,Start
35385,799206900,Stub
35386,799209138,Start
35387,799209547,Start
35388,799209964,C
35389,799209983,Stub
35390,799211309,C
35391,799211603,C
35392,799212222,C
35393,799212907,FA
35394,799213482,Start
35395,799213665,FA
35396,799214599,Stub
35397,799215547,FA
35398,799216360,Start
35399,799216559,Stub
35400,799220342,Start
35401,799223779,C
35402,799223991,C
35403,799225381,Start
35404,799228637,Start
35405,799228816,Stub
35406,799229500,C
35407,799229628,C
35408,799229847,C
35409,799230326,Start
35410,799230473,C
35411,799230483,Stub
35412,799231178,Start
35413,799231556,Stub
35414,799235130,Start
35415,799235890,Stub
35416,799236288,Stub
35417,799236302,C
35418,799236587,C
35419,799236624,Stub
35420,799236686,Start
35421,799237014,C
35422,799237084,B
35423,799237132,Start
35424,799237531,C
35425,799237614,B
35426,799237748,C
35427,799237807,C
35428,799237933,B
35429,799238099,Start
35430,799238154,GA
35431,799238275,Start
35432,799238310,C
35433,799238641,C
35434,799238901,Start
35435,799239335,C
35436,799239420,C
35437,799239505,C
35438,799239678,C
35439,799240260,C
35440,799240386,Start
35441,799240429,C
35442,799240447,Start
35443,799241413,Stub
35444,799241520,C
35445,799241662,GA
35446,799245027,C
35447,799245170,Start
35448,799245202,Stub
35449,799245998,C
35450,799247609,B
35451,799247842,C
35452,799248383,Start
35453,799249480,Stub
35454,799249781,Start
35455,799249806,Start
35456,799254441,Stub
35457,799256462,Start
35458,799257267,Start
35459,799259332,Start
35460,799266150,Start
35461,799267451,Start
35462,799267865,Start
35463,799268371,GA
35464,799268410,Start
35465,799271109,Start
35466,799272756,Stub
35467,799272903,Start
35468,799274181,Stub
35469,799274870,Stub
35470,799275041,Start
35471,799275619,Stub
35472,799275865,Start
35473,799275937,Start
35474,799278856,Start
35475,799279077,Stub
35476,799282678,Start
35477,799282700,Start
35478,799282848,Start
35479,799282940,Stub
35480,799283073,Start
35481,799283750,Start
35482,799284067,Start
35483,799284431,Stub
35484,799285640,C
35485,799286106,Start
35486,799290487,C
35487,799292885,Stub
35488,799294891,Stub
35489,799298806,Stub
35490,799298917,C
35491,799299105,Stub
35492,799299803,C
35493,799300226,Start
35494,799300330,Stub
35495,799301361,C
35496,799301396,Start
35497,799301508,Stub
35498,799301686,C
35499,799302232,FA
35500,799304187,Start
35501,799305133,C
35502,799306248,Start
35503,799306947,C
35504,799307380,C
35505,799309955,Start
35506,799311823,Start
35507,799313715,Start
35508,799314368,Stub
35509,799316486,C
35510,799317293,Start
35511,799317577,GA
35512,799318502,Start
35513,799319902,Start
35514,799320425,C
35515,799321919,Start
35516,799322164,C
35517,799326094,Stub
35518,799327343,Start
35519,799327574,Stub
35520,799328311,Start
35521,799328317,Start
35522,799328685,Stub
35523,799329078,Start
35524,799329240,Start
35525,799329401,Start
35526,799329801,Stub
35527,799329979,Start
35528,799330807,Start
35529,799331221,Start
35530,799331538,Start
35531,799332403,Start
35532,799332728,Start
35533,799333599,Stub
35534,799334094,GA
35535,799334227,C
35536,799334327,C
35537,799335775,Start
35538,799337961,Stub
35539,799338574,C
35540,799339256,Start
35541,799339364,Start
35542,799341380,Start
35543,799341541,Stub
35544,799341672,Start
35545,799342292,Start
35546,799342493,Start
35547,799346005,Stub
35548,799349567,GA
35549,799353990,Start
35550,799355891,C
35551,799356539,C
35552,799356960,Stub
35553,799358483,C
35554,799358729,Start
35555,799358863,Start
35556,799360540,Start
35557,799360630,Start
35558,799363469,Start
35559,799364068,Stub
35560,799364511,Stub
35561,799365072,Stub
35562,799366328,Start
35563,799366688,GA
35564,799367970,Start
35565,799368888,Start
35566,799369336,Start
35567,799370110,C
35568,799371221,C
35569,799371261,Start
35570,799371877,C
35571,799373041,Stub
35572,799373837,B
35573,799374355,Stub
35574,799375674,C
35575,799377091,Stub
35576,799378154,Stub
35577,799378216,Stub
35578,799378249,GA
35579,799378954,Stub
35580,799380364,C
35581,799380937,FA
35582,799382032,Stub
35583,799382575,Stub
35584,799385041,Stub
35585,799385827,Start
35586,799385904,Stub
35587,799386887,Stub
35588,799386900,Stub
35589,799387991,Start
35590,799388822,Start
35591,799389635,Stub
35592,799391921,Stub
35593,799392240,Stub
35594,799392735,Start
35595,799394088,Start
35596,799396735,Stub
35597,799398464,Stub
35598,799399009,Start
35599,799400351,Start
35600,799401189,Stub
35601,799401883,Start
35602,799403977,Stub
35603,799405135,Stub
35604,799405378,Stub
35605,799405685,Stub
35606,799406056,Stub
35607,799409893,Start
35608,799410594,Stub
35609,799410971,Start
35610,799411236,Start
35611,799411644,Start
35612,799411698,Start
35613,799412259,Stub
35614,799412708,Stub
35615,799413193,Stub
35616,799413330,Start
35617,799414213,Stub
35618,799414334,B
35619,799415319,Start
35620,799416110,Start
35621,799417337,Stub
35622,799417766,B
35623,799420385,Start
35624,799420821,Start
35625,799420940,Start
35626,799423460,Stub
35627,799424755,Stub
35628,799424895,Start
35629,799425623,Start
35630,799425827,Start
35631,799428036,Start
35632,799428803,Start
35633,799428811,Start
35634,799428987,Start
35635,799430842,C
35636,799431497,C
35637,799431526,C
35638,799431855,Start
35639,799432461,B
35640,799433168,Start
35641,799433853,Stub
35642,799438774,Stub
35643,799438868,Stub
35644,799439419,Stub
35645,799440819,Start
35646,799441237,Start
35647,799441364,Start
35648,799442315,C
35649,799442623,C
35650,799443697,C
35651,799447556,Start
35652,799447895,Start
35653,799447995,Start
35654,799448205,Start
35655,799448338,Start
35656,799448968,Stub
35657,799449037,C
35658,799450418,Start
35659,799450784,Start
35660,799451022,Start
35661,799451354,Stub
35662,799453681,Stub
35663,799458564,C
35664,799460958,Start
35665,799462537,Start
35666,799462595,Start
35667,799464158,Start
35668,799464837,Stub
35669,799465078,Start
35670,799465256,Stub
35671,799467293,Stub
35672,799467569,Stub
35673,799467889,Stub
35674,799467932,Start
35675,799468110,Start
35676,799468489,Stub
35677,799468585,Stub
35678,799468712,Start
35679,799468736,Start
35680,799470101,Start
35681,799470164,C
35682,799470840,Start
35683,799471325,Stub
35684,799471805,Stub
35685,799472311,C
35686,799472552,C
35687,799472850,Stub
35688,799472920,Stub
35689,799476392,Start
35690,799477684,GA
35691,799477694,Start
35692,799479410,Start
35693,799479731,Stub
35694,799482418,C
35695,799483200,Start
35696,799484617,Start
35697,799484902,C
35698,799485024,Start
35699,799485538,C
35700,799486739,Start
35701,799487099,Stub
35702,799487629,Stub
35703,799488091,Start
35704,799489544,C
35705,799490542,Stub
35706,799494098,Stub
35707,799494439,Stub
35708,799494645,Start
35709,799496543,Stub
35710,799496595,Start
35711,799498010,C
35712,799498122,Stub
35713,799498412,C
35714,799499229,C
